City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kodiak,57.79,-152.4072,-3.27,93,0,2.57,US,1697219487
1,kingston,17.997,-76.7936,33.47,65,20,7.72,JM,1697219239
2,tralee,52.2704,-9.7026,10.6,68,45,7.85,IE,1697219488
3,albany,42.6001,-73.9662,16.44,53,10,1.79,US,1697219488
4,chernyshevskiy,63.0128,112.4714,-2.25,83,100,1.72,RU,1697219489
5,iqaluit,63.7506,-68.5145,0.85,86,75,1.54,CA,1697219489
6,margaret river,-33.95,115.0667,11.72,92,8,5.09,AU,1697219489
7,bor,56.3567,44.0669,10.06,69,10,5.98,RU,1697219490
8,port-aux-francais,-49.35,70.2167,2.27,88,65,9.82,TF,1697219490
9,klyuchi,52.2667,79.1667,5.5,62,40,3.63,RU,1697219490
10,puerto natales,-51.7236,-72.4875,13.25,44,40,9.26,CL,1697219491
11,isafjordur,66.0755,-23.124,-0.98,69,40,3.09,IS,1697219492
12,vilyuysk,63.7553,121.6247,-3.23,81,72,1.79,RU,1697219493
13,blackmans bay,-43.0167,147.3167,12.63,72,100,0.45,AU,1697219494
14,enewetak,11.3474,162.3373,28.15,74,29,2.71,MH,1697219494
15,olonkinbyen,70.9221,-8.7187,-1.91,78,99,10.3,SJ,1697219495
16,dul'durga,50.6761,113.5931,7.05,63,47,1.93,RU,1697219496
17,kill devil hills,36.0307,-75.676,24.0,66,0,4.63,US,1697219497
18,anadyr,64.75,177.4833,-0.72,92,0,3.0,RU,1697219497
19,zhigalovo,54.8097,105.1578,5.04,75,99,8.05,RU,1697219498
20,durban,-29.8579,31.0292,19.51,70,1,1.04,ZA,1697219498
21,pijijiapan,15.7011,-93.23,31.62,65,42,2.86,MX,1697219498
22,achinsk,56.2694,90.4993,5.1,89,46,1.79,RU,1697219499
23,mlangali,-9.7833,34.5167,19.5,45,64,2.8,TZ,1697219499
24,afaahiti,-17.75,-149.2833,25.93,77,59,6.58,PF,1697219499
25,vangaindrano,-23.35,47.6,22.84,87,12,2.39,MG,1697219500
26,jamestown,42.097,-79.2353,14.73,59,75,3.09,US,1697219386
27,hammerfest,70.6634,23.6821,-0.75,93,40,1.03,NO,1697219501
28,gemert,51.559,5.6865,20.08,87,100,9.26,NL,1697219501
29,avarua,-21.2078,-159.775,22.03,94,99,0.51,CK,1697219501
30,veraval,20.9,70.3667,27.36,81,0,3.39,IN,1697219502
31,la jagua de ibirico,9.5623,-73.3341,35.15,51,95,2.1,CO,1697219502
32,ushuaia,-54.8,-68.3,8.81,67,75,15.43,AR,1697219502
33,grytviken,-54.2811,-36.5092,0.57,92,60,6.83,GS,1697219502
34,sebdou,34.637,-1.3314,20.61,24,0,1.83,DZ,1697219503
35,hithadhoo,-0.6,73.0833,27.43,79,62,4.67,MV,1697219503
36,wailua homesteads,22.0669,-159.378,22.24,91,0,3.09,US,1697219503
37,kolpashevo,58.3131,82.9089,5.06,80,100,6.26,RU,1697219504
38,poso,-1.3959,120.7524,24.96,82,69,1.53,ID,1697219504
39,turpan,42.9333,89.1667,21.42,23,3,0.47,CN,1697219505
40,georgetown,5.4112,100.3354,27.96,92,40,3.13,MY,1697219294
41,ribeira grande,38.5167,-28.7,18.22,94,75,5.81,PT,1697219505
42,thompson,55.7435,-97.8558,12.09,66,0,2.57,CA,1697219506
43,ta`u,-14.2336,-169.5144,26.88,71,87,9.44,AS,1697219506
44,zaozersk,69.4005,32.4476,0.45,83,82,1.77,RU,1697219506
45,bonthe,7.5264,-12.505,27.14,80,62,3.1,SL,1697219507
46,port elizabeth,-33.918,25.5701,15.17,97,75,2.57,ZA,1697219508
47,maragogi,-9.0122,-35.2225,27.54,69,36,5.26,BR,1697219508
48,waitangi,-43.9535,-176.5597,12.12,88,1,4.02,NZ,1697219508
49,ostersund,63.1792,14.6357,4.25,87,40,7.2,SE,1697219509
50,papatowai,-46.5619,169.4708,8.24,86,91,2.34,NZ,1697219509
51,laguna,38.421,-121.4238,25.19,48,0,1.54,US,1697219509
52,stanley,54.868,-1.6985,9.77,79,0,8.75,GB,1697219510
53,amga,60.8953,131.9608,-4.22,79,91,2.07,RU,1697219510
54,aasiaat,68.7098,-52.8699,-1.79,94,100,8.9,GL,1697219510
55,fort bragg,35.139,-79.006,26.47,45,0,3.09,US,1697219511
56,umm al quwain city,25.5647,55.5552,33.01,70,0,1.37,AE,1697219511
57,bandipura,34.4167,74.65,14.26,57,10,1.56,IN,1697219511
58,bima,-8.4667,118.7167,23.63,90,66,1.99,ID,1697219512
59,al kharijah,25.4514,30.5464,26.05,26,0,4.55,EG,1697219512
60,bolgar,54.95,49.0667,9.76,75,13,7.27,RU,1697219512
61,tobol,52.6844,62.5794,8.38,47,100,8.7,KZ,1697219513
62,west island,-12.1568,96.8225,24.99,83,100,4.63,CC,1697219513
63,lihue,21.9789,-159.3672,22.58,92,0,3.09,US,1697219242
64,dudinka,69.4058,86.1778,1.49,93,97,6.71,RU,1697219514
65,edinburgh of the seven seas,-37.0676,-12.3116,15.1,96,100,13.01,SH,1697219514
66,santo antonio,-6.3106,-35.4789,30.09,52,80,7.92,BR,1697219515
67,yellowknife,62.456,-114.3525,9.12,100,100,6.17,CA,1697219221
68,chicoana,-25.1009,-65.5331,22.25,24,100,4.8,AR,1697219515
69,bethel,41.3712,-73.414,17.21,56,0,4.12,US,1697219351
70,talnakh,69.4865,88.3972,-0.44,96,98,2.63,RU,1697219516
71,kittila,67.6647,24.8936,-3.92,93,0,1.03,FI,1697219516
72,new norfolk,-42.7826,147.0587,13.29,91,93,4.6,AU,1697219517
73,belyy yar,53.6039,91.3903,1.94,87,0,2.0,RU,1697219517
74,dwarka,22.2394,68.9678,27.34,74,0,4.84,IN,1697219517
75,whitehorse,60.7161,-135.0538,8.23,81,75,4.12,CA,1697219518
76,lazaro cardenas,17.9583,-102.2,29.05,71,21,1.76,MX,1697219370
77,stranraer,54.9023,-5.0273,11.83,58,58,13.12,GB,1697219386
78,tomah,43.9786,-90.504,9.74,100,100,7.72,US,1697219519
79,zyryanovsk,49.7386,84.2719,8.54,86,100,1.41,KZ,1697219519
80,palikir - national government center,6.9248,158.1611,27.47,75,100,4.53,FM,1697219519
81,adamstown,-25.066,-130.1015,20.73,73,100,5.46,PN,1697219520
82,badger,64.8,-147.5333,-2.05,84,75,0.0,US,1697219520
83,nikolayevsk-on-amure,53.1406,140.73,6.73,83,54,2.75,RU,1697219520
84,vilyuchinsk,52.9306,158.4028,3.85,92,97,1.5,RU,1697219521
85,udachny,66.4167,112.4,-6.91,66,84,2.66,RU,1697219521
86,pachino,36.7186,15.0907,22.4,72,3,0.91,IT,1697219522
87,carnarvon,-24.8667,113.6333,24.1,58,43,7.15,AU,1697219522
88,kerikeri,-35.2268,173.9474,7.17,91,12,1.87,NZ,1697219522
89,bossangoa,6.4926,17.4552,23.18,95,94,1.43,CF,1697219523
90,hailar,49.2,119.7,7.0,51,16,3.58,CN,1697219523
91,nar'yan-mar,67.6713,53.087,1.17,76,100,4.02,RU,1697219524
92,kumo,10.0447,11.2122,29.98,36,19,1.26,NG,1697219524
93,jiuquan,39.7432,98.5174,12.23,25,1,2.63,CN,1697219525
94,port mathurin,-19.6833,63.4167,22.56,73,35,5.29,MU,1697219525
95,vorgashor,67.5833,63.95,-0.96,77,100,2.38,RU,1697219525
96,tromso,69.6496,18.957,0.01,86,20,1.54,NO,1697219526
97,nombre de dios,23.85,-104.2333,23.78,48,0,0.95,MX,1697219526
98,gaomi,36.3833,119.7528,13.85,81,11,2.93,CN,1697219526
99,puerto ayora,-0.7393,-90.3518,29.98,75,94,4.72,EC,1697219527
100,nova sintra,14.8667,-24.7167,24.44,78,69,3.1,CV,1697219527
101,yeed,4.55,43.0333,28.85,57,82,2.09,SO,1697219527
102,mount isa,-20.7333,139.5,20.87,17,10,8.23,AU,1697219528
103,port lincoln,-34.7333,135.8667,13.94,76,88,6.9,AU,1697219528
104,bredasdorp,-34.5322,20.0403,13.08,89,15,2.59,ZA,1697219529
105,bani walid,31.7566,13.9942,23.29,43,13,4.66,LY,1697219529
106,delice,39.9537,34.0259,14.74,29,0,0.59,TR,1697219529
107,khandyga,62.6667,135.6,-7.5,97,100,0.5,RU,1697219530
108,enshi,30.3,109.4833,13.46,96,100,0.09,CN,1697219530
109,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,73,75,6.71,RU,1697219530
110,peace river,56.2501,-117.286,10.17,81,20,2.57,CA,1697219531
111,makuyuni,-4.7333,38.1,26.32,59,25,1.76,TZ,1697219531
112,port saint john's,-31.6229,29.5448,20.77,57,5,9.92,ZA,1697219531
113,arkhangel'sk,64.5401,40.5433,4.51,94,100,6.88,RU,1697219532
114,tiksi,71.6872,128.8694,-5.76,97,100,2.76,RU,1697219532
115,mtskheta,41.8451,44.7188,10.05,60,0,0.67,GE,1697219532
116,inirida,3.8653,-67.9239,33.26,53,95,1.85,CO,1697219351
117,alice springs,-23.7,133.8833,9.75,32,0,0.0,AU,1697219533
118,rio verde de mato grosso,-18.9181,-54.8442,36.75,30,54,3.94,BR,1697219533
119,ust-nera,64.5667,143.2,-12.1,95,100,2.24,RU,1697219534
120,nikol'sk,53.7189,46.0712,6.53,83,5,3.67,RU,1697219534
121,iskateley,67.6803,53.1512,1.12,76,100,4.02,RU,1697219534
122,tura,25.5198,90.2201,21.26,80,0,1.28,IN,1697219456
123,shiida,33.6534,131.058,19.97,70,100,1.68,JP,1697219535
124,kavaratti,10.5669,72.642,28.24,74,67,2.3,IN,1697219535
125,codrington,-38.2667,141.9667,12.69,78,100,8.2,AU,1697219536
126,bilibino,68.0546,166.4372,-6.69,95,100,1.9,RU,1697219536
127,laughlin,35.1678,-114.573,25.04,23,0,12.35,US,1697219536
128,trogir,43.5125,16.2517,21.0,77,0,2.06,HR,1697219537
129,invercargill,-46.4,168.35,11.12,74,91,1.83,NZ,1697219443
130,pacocha,-17.5833,-71.3333,21.08,73,75,5.14,PE,1697219537
131,prince george,53.9166,-122.753,4.69,100,0,4.12,CA,1697219538
132,sitka,57.0531,-135.33,13.94,62,100,5.66,US,1697219538
133,san felice circeo,41.2372,13.0942,22.4,97,2,0.89,IT,1697219538
134,walvis bay,-22.9575,14.5053,17.53,67,0,3.09,NA,1697219539
135,mersing,2.4312,103.8405,26.95,89,40,2.57,MY,1697219539
136,severo-yeniseyskiy,60.3725,93.0408,0.73,90,99,4.09,RU,1697219539
137,anaconda,46.1285,-112.9423,7.55,68,100,2.12,US,1697219540
138,conceicao da barra,-18.5933,-39.7322,27.92,65,100,5.42,BR,1697219540
139,mili,6.0815,171.735,28.48,73,45,2.46,MH,1697219541
140,kulhudhuffushi,6.6221,73.07,26.9,82,100,4.88,MV,1697219541
141,longyearbyen,78.2186,15.6401,-0.09,74,75,9.77,SJ,1697219541
142,mount gambier,-37.8333,140.7667,12.32,79,100,5.7,AU,1697219542
143,hohhot,40.8106,111.6522,12.17,60,0,3.0,CN,1697219542
144,olyokminsk,60.3736,120.4264,0.55,82,100,0.89,RU,1697219542
145,atafu village,-8.5421,-172.5159,28.57,76,89,10.09,TK,1697219543
146,swift current,50.2834,-107.8014,7.45,70,40,4.63,CA,1697219543
147,saint-philippe,-21.3585,55.7679,22.77,81,38,2.8,RE,1697219543
148,susuman,62.7833,148.1667,-12.23,84,100,0.89,RU,1697219544
149,kuwait city,29.3697,47.9783,33.81,38,0,2.08,KW,1697219308
150,callao,-12.0667,-77.15,21.16,73,87,4.63,PE,1697219408
151,bereznik,62.8551,42.7072,4.03,80,99,5.94,RU,1697219545
152,maralal,1.0968,36.698,20.22,53,99,5.76,KE,1697219545
153,chuhar jamali,24.3895,67.9923,26.56,71,0,4.77,PK,1697219545
154,ilulissat,69.2167,-51.1,0.01,93,100,7.2,GL,1697219546
155,kozmin wielkopolski,51.8271,17.4539,18.07,74,100,6.62,PL,1697219546
156,arraial do cabo,-22.9661,-42.0278,24.98,88,75,5.14,BR,1697219546
157,farafangana,-22.8167,47.8333,23.66,85,1,5.56,MG,1697219547
158,dakhla,23.6848,-15.958,28.01,51,0,6.17,EH,1697219547
159,paita,-5.0892,-81.1144,23.2,71,60,6.89,PE,1697219547
160,hasaki,35.7333,140.8333,12.22,62,32,4.58,JP,1697219548
161,coruripe,-10.1256,-36.1756,27.74,68,37,6.68,BR,1697219548
162,oum hadjer,13.2954,19.6966,34.89,16,20,3.47,TD,1697219548
163,kozhikode,11.25,75.7667,24.65,87,93,0.85,IN,1697219549
164,mahanje,-9.9333,35.3333,24.0,40,6,2.26,TZ,1697219549
165,athens,37.9795,23.7162,21.81,61,0,1.03,GR,1697219437
166,kineshma,57.4391,42.1289,6.3,78,25,5.8,RU,1697219518
167,karliova,39.2983,41.0142,9.85,32,2,1.52,TR,1697219550
168,guarapari,-20.6667,-40.4975,27.16,72,76,3.25,BR,1697219551
169,revelstoke,50.9832,-118.2023,9.01,93,100,0.0,CA,1697219551
170,aral,40.5156,81.2636,19.48,23,88,2.89,CN,1697219551
171,queenstown,-31.8976,26.8753,11.84,69,37,4.92,ZA,1697219552
172,santa vitoria,-18.8386,-50.1214,30.26,55,100,2.55,BR,1697219552
173,jutai,-5.1833,-68.9,32.19,51,99,0.81,BR,1697219552
174,pyt-yakh,60.7499,72.8582,2.03,90,100,5.49,RU,1697219553
175,berriane,32.8265,3.7669,27.45,26,0,4.15,DZ,1697219553
176,comodoro rivadavia,-45.8667,-67.5,16.92,31,20,3.6,AR,1697219554
177,uturoa,-16.7333,-151.4333,25.71,76,11,7.63,PF,1697219554
178,flin flon,54.7682,-101.865,9.91,71,100,1.54,CA,1697219554
179,pacasmayo,-7.4006,-79.5714,21.36,75,32,5.2,PE,1697219555
180,eilat,29.5581,34.9482,27.91,39,0,5.14,IL,1697219555
181,borda da mata,-22.2742,-46.1653,27.91,58,100,3.11,BR,1697219555
182,xiazhen,34.8022,117.1117,16.17,63,3,1.03,CN,1697219556
183,kailua-kona,19.6406,-155.9956,28.06,78,40,2.06,US,1697219376
184,hermanus,-34.4187,19.2345,14.87,79,50,5.18,ZA,1697219405
185,constantia,44.1833,28.65,15.39,55,99,2.16,RO,1697219556
186,ketchikan,55.3422,-131.6461,11.99,87,0,3.09,US,1697219557
187,hawaiian paradise park,19.5933,-154.9731,25.5,88,0,2.57,US,1697219557
188,yoloten,37.2989,62.3597,11.5,30,0,4.04,TM,1697219557
189,irymple,-34.25,142.1667,10.05,86,4,3.66,AU,1697219558
190,kapuskasing,49.4169,-82.4331,10.05,87,75,4.63,CA,1697219558
191,miracema do tocantins,-9.5618,-48.3967,39.7,21,64,0.65,BR,1697219559
192,brisas de zicatela,15.8369,-97.0419,29.29,54,75,2.57,MX,1697219559
193,chernyshevsk,52.5243,117.0174,8.09,68,78,2.66,RU,1697219559
194,pont rouge,48.8833,-72.0825,14.16,65,86,4.82,CA,1697219559
195,puerto aysen,-45.4,-72.7,8.64,91,99,1.49,CL,1697219560
196,tolanaro,-25.0319,46.9987,24.04,88,20,7.2,MG,1697219560
197,bikenibeu village,1.3673,173.1241,26.98,89,75,2.06,KI,1697219560
198,maumere,-8.6199,122.2111,25.41,77,50,1.85,ID,1697219561
199,alaghsas,17.0187,8.0168,34.94,14,34,9.26,NE,1697219561
200,feodosiya,45.0333,35.3833,15.4,61,92,2.56,UA,1697219561
201,tazovsky,67.4667,78.7,-0.06,97,100,7.78,RU,1697219562
202,ebebiyin,2.1511,11.3353,21.1,99,99,1.03,GQ,1697219563
203,kokopo,-4.352,152.2633,25.11,88,88,3.05,PG,1697219563
204,guerrero negro,27.9769,-114.0611,22.14,56,2,1.47,MX,1697219563
205,happy valley-goose bay,53.3168,-60.3315,8.17,93,100,6.69,CA,1697219564
206,ondjiva,-17.0667,15.7333,29.54,17,72,3.73,AO,1697219564
207,saint-pierre,-21.3393,55.4781,22.82,68,75,1.54,RE,1697219564
208,klaksvik,62.2266,-6.589,5.51,97,100,22.37,FO,1697219565
209,westport,41.1415,-73.3579,17.91,52,0,4.63,US,1697219501
210,strezhevoy,60.7333,77.5889,3.31,91,100,3.13,RU,1697219565
211,muroto-misakicho,33.2833,134.15,20.39,60,79,1.1,JP,1697219566
212,saipan,15.1355,145.701,27.39,94,75,2.06,MP,1697219566
213,nyrob,60.733,56.7202,7.43,87,98,5.81,RU,1697219566
214,acarau,-2.8856,-40.12,30.48,62,64,9.35,BR,1697219501
215,claveria,18.6074,121.0832,26.23,83,46,4.29,PH,1697219567
216,manacapuru,-3.2997,-60.6206,37.27,33,43,0.92,BR,1697219493
217,sarov,54.9358,43.3235,7.19,78,6,4.4,RU,1697219568
218,minas de marcona,-15.2119,-75.1103,21.09,56,15,6.41,PE,1697219569
219,axim,4.8699,-2.2405,25.86,88,84,3.35,GH,1697219569
220,sebastopol,44.6,33.5333,17.0,58,100,3.13,UA,1697219569
221,chuguyevka,44.1653,133.8633,7.69,75,21,1.53,RU,1697219570
222,hongqiao,26.7684,112.1081,17.56,69,76,1.09,CN,1697219570
223,ra's bayrut,33.9,35.4833,25.81,65,20,2.06,LB,1697219570
224,malvan,16.0667,73.4667,27.49,80,100,2.24,IN,1697219571
225,las toscas,-28.3529,-59.258,23.24,28,1,4.36,AR,1697219571
226,vernon,50.2581,-119.2691,10.74,71,8,0.0,CA,1697219434
227,amarillo,35.222,-101.8313,15.61,41,0,10.8,US,1697219413
228,zhalantun,48.0,122.7167,8.49,44,1,2.15,CN,1697219572
229,gebeit,21.0667,36.3167,27.33,33,0,2.24,SD,1697219572
230,pauini,-7.7136,-66.9764,37.17,31,100,1.12,BR,1697219573
231,haiku-pauwela,20.9219,-156.3051,25.02,89,20,2.68,US,1697219573
232,tsiombe,-25.3,45.4833,24.37,80,48,1.01,MG,1697219573
233,manadhoo,5.7667,73.3833,26.76,83,100,4.22,MV,1697219574
234,san antonio de pale,-1.4014,5.6325,25.91,80,97,3.27,GQ,1697219574
235,medina,24.4686,39.6142,36.24,6,0,1.03,SA,1697219574
236,nogliki,51.8333,143.1667,11.86,70,67,5.81,RU,1697219575
237,revda,56.801,59.9303,3.42,95,100,6.86,RU,1697219575
238,noosa heads,-26.3833,153.15,20.62,83,13,3.93,AU,1697219575
239,katabu,-4.9333,122.5167,23.42,88,36,1.52,ID,1697219576
240,gadzhiyevo,69.2551,33.3362,1.41,79,76,3.1,RU,1697219576
241,khandud,36.9513,72.318,6.57,72,71,3.28,AF,1697219577
242,hadibu,12.65,54.0333,27.44,75,54,3.23,YE,1697219577
243,yarmouth,41.7057,-70.2286,16.65,64,0,6.26,US,1697219577
244,flying fish cove,-10.4217,105.6791,24.82,88,100,4.63,CX,1697219578
245,motygino,58.1831,94.7592,2.66,90,96,2.24,RU,1697219578
246,horta,38.5333,-28.6333,17.8,94,75,5.81,PT,1697219578
247,guilin,25.2819,110.2864,20.06,72,63,2.14,CN,1697219579
248,ulsteinvik,62.3432,5.8487,7.5,88,99,2.68,NO,1697219579
249,nemuro,43.3236,145.575,13.37,70,0,2.37,JP,1697219580
250,treasure island,27.7692,-82.769,31.27,75,75,4.12,US,1697219580
251,mar del plata,-38.0023,-57.5575,19.01,55,0,5.14,AR,1697219580
252,harnai,30.1005,67.9374,23.96,28,27,2.02,PK,1697219581
253,pemangkat,1.1667,108.9667,27.09,81,100,2.8,ID,1697219581
254,stung treng,13.5259,105.9683,24.04,97,100,0.96,KH,1697219581
255,labuan,5.2767,115.2417,28.2,83,20,0.51,MY,1697219582
256,saynshand,44.8824,110.1163,9.71,35,0,3.97,MN,1697219582
257,manismata,-2.4667,111.0333,23.32,92,25,0.75,ID,1697219582
258,tazacorte,28.629,-17.9293,26.54,78,0,3.6,ES,1697219583
259,punta arenas,-53.15,-70.9167,11.01,53,0,16.98,CL,1697219583
260,tan-tan,28.438,-11.1032,36.97,13,0,4.12,MA,1697219583
261,karratha,-20.7377,116.8463,27.1,38,0,3.74,AU,1697219584
262,longboat key,27.4125,-82.659,32.38,65,20,3.6,US,1697219512
263,luderitz,-26.6481,15.1594,16.99,66,0,11.02,NA,1697219584
264,selfoss,63.9331,-20.9971,-0.59,65,6,7.25,IS,1697219585
265,bubaque,11.2833,-15.8333,27.2,75,100,3.89,GW,1697219585
266,weno,7.4515,151.8468,28.97,84,100,3.6,FM,1697219585
267,harnosand,62.6323,17.9379,7.01,85,100,7.77,SE,1697219586
268,arauquita,7.0292,-71.4281,36.06,40,92,1.42,CO,1697219586
269,qaqortoq,60.7167,-46.0333,5.85,56,20,2.53,GL,1697219586
270,sarishabari,24.7333,89.8333,26.48,65,0,0.95,BD,1697219587
271,piti village,13.4626,144.6933,26.49,90,0,2.57,GU,1697219587
272,njeru,0.4186,33.1731,20.64,77,36,1.32,UG,1697219588
273,tirano,46.2154,10.1679,19.06,86,35,1.26,IT,1697219588
274,nova vicosa,-17.8919,-39.3719,28.18,66,64,7.61,BR,1697219589
275,yelan'-koleno,51.1523,41.2306,8.95,74,34,2.38,RU,1697219589
276,fort st. john,56.2499,-120.8529,5.94,87,20,3.6,CA,1697219321
277,cabo san lucas,22.8909,-109.9124,32.56,64,5,4.6,MX,1697219590
278,tilcara,-23.5776,-65.3509,16.64,20,55,3.83,AR,1697219590
279,quesnel,52.9999,-122.5029,3.28,93,40,0.0,CA,1697219591
280,umatilla,45.5001,-118.5014,13.29,71,0,0.0,US,1697219500
281,palmer,42.1584,-72.3287,17.26,48,20,2.06,US,1697219591
282,berdigestyakh,62.0989,126.6992,-2.06,69,70,5.81,RU,1697219592
283,plastun,44.7561,136.2939,11.72,67,1,2.68,RU,1697219592
284,caleta de carquin,-11.0925,-77.6267,21.4,74,41,3.86,PE,1697219592
285,west bay,19.3667,-81.4167,33.04,66,40,4.63,KY,1697219593
286,kalmunai,7.4167,81.8167,25.28,86,88,4.68,LK,1697219593
287,inyonga,-6.7167,32.0667,27.01,34,47,1.04,TZ,1697219593
288,christchurch,-43.5333,172.6333,14.07,60,99,1.54,NZ,1697219345
289,yulinshi,38.2906,109.7494,12.58,34,0,2.93,CN,1697219594
290,college,64.8569,-147.8028,-2.01,83,75,0.0,US,1697219561
291,kindu,-2.95,25.95,23.72,84,58,1.32,CD,1697219595
292,zapala,-38.8992,-70.0544,17.09,19,93,2.19,AR,1697219595
293,inarajan village,13.2736,144.7484,26.54,95,100,5.57,GU,1697219596
294,serhiyivka,46.0272,30.3768,17.18,72,44,2.31,UA,1697219596
